,candle_size,percent_candle_size,parkinson_volatility,shortterm_momentum,momentum,longterm_momentum,extralongterm_momentum,percent2MA_shortterm,percent2MA_longterm
DPCACY,0.0030000000000427463,1.9120093306327776e-05,0.007725813125266672,-0.026916666666664923,-0.05719444444443411,0.4964861111110679,0.5800013888889168,-0.0005939632316059257,0.0022099687680337725
OZWRPL,-0.009000000000042974,-5.731826924329041e-05,0.007725813125266672,0.012166666666672654,-0.06833333333332803,0.47043037280701583,0.6098277777777525,0.0003259711977370586,0.0027596011108121966
6P03ZL,-0.04699999999996862,-0.00029940691948482026,0.007725813125266672,0.024833333333361907,-0.05827777777781762,0.4571504020467785,0.6261902777777948,4.3532688271091165e-05,0.0023948943627268467
TEVZHY,0.007000000000005002,4.457321149992043e-05,0.007725813125266672,0.043500000000022965,0.03711111111107357,0.02402247807015101,0.894348611111127,0.0005128548174905835,0.0010189912696873583
6N67Q6,-0.009000000000014552,-5.733287467042867e-05,0.007725813125266672,0.006499999999988404,0.05491666666665651,0.028604897660812867,0.8987326388889016,-0.00014331164550418336,0.0005441176841611751
P8G7OX,-0.025000000000034106,-0.0001592305977518812,0.007725813125266672,-0.005166666666667652,0.03483333333335281,0.027965277777752817,0.9022277777777958,4.1401669442627816e-05,0.0006658057473335502
EROM68,0.007999999999981355,5.0961581337750144e-05,0.007725813125266672,0.001999999999981128,0.02722222222223536,0.027718932748541647,0.9027729166666631,-7.431344988524609e-05,0.0005053145663951184
01HOKF,0.0049999999999954525,3.184469976814162e-05,0.007725813125266672,0.008666666666670153,0.014166666666682204,0.030068347953232433,0.9071263888888836,0.00013376562987678646,0.0006511613291692966
PLNC21,-0.006000000000028649,-3.8224107945063355e-05,0.007725813125266672,-0.022999999999996135,-0.010888888888899828,0.04774890350878991,0.9348138888888968,-0.00029933255209658283,3.8889233243640154e-05
GEVSS5,-0.023999999999972488,-0.00015283509093670392,0.007725813125266672,0.009749999999996817,-0.021638888888872998,0.049402595029249596,0.9332888888889102,0.00021709417587818602,0.00042580661973219697
H2ZODN,0.0509999999999593,0.00032485317910212685,0.00728650606170522,-0.05875000000000341,-0.06700000000000728,0.12526187865498173,0.9275569444444329,-0.0006074035329135698,-0.0007031105564161189
I9VZBG,0.011000000000024102,7.004361807140695e-05,0.007193814943158279,-0.0654999999999859,-0.07186111111110449,0.12205994152046173,0.9269027777777978,-0.0002153907857308254,-0.00038261715793965183
5TT296,-0.01099999999999568,-7.010924294761998e-05,0.007085693382979072,-0.05125000000001023,-0.08508333333330143,0.10716008771927932,0.923343750000015,-0.0008782491903392589,-0.0013284495331067965
RB8ERU,-0.01999999999998181,-0.00012736095367870532,0.003313650089218002,0.04033333333333644,-0.10827777777777214,0.06822185672515957,0.9099375000000123,0.0005734529513712115,-0.00046089604078063595
R9LUMY,-0.03599999999997294,-0.00022931835120088256,0.0029339109879507885,-0.04041666666665833,-0.13830555555554724,0.017087536549723836,0.8572826388888757,-0.0003592424812459689,-0.0011525827997336288
SSEY6K,0.044999999999987494,0.00028660229791345563,0.0029300764641245866,-0.007333333333349401,-0.1237777777777751,0.020399853801137624,0.846418749999998,0.00010616026803352922,-0.0009840050357021457
B0SPAI,-0.038000000000010914,-0.0002428083986147839,0.003528558377212904,-0.28241666666664855,-0.07866666666666333,0.09828088450294103,0.6255125000000135,-0.004527275763093209,-0.00437275611488817
5CI894,0.044999999999987494,0.00028850037505040736,0.005389191677447317,-0.44649999999998613,-0.5799444444444646,0.009243055555572255,0.6049868055555407,-0.0030986926691257493,-0.007573090104161754
Q72O6L,-0.020000000000010232,-0.00012818951537960267,0.005389191677447317,-0.3608333333333178,-0.6431388888888989,-0.003811586257313593,0.6015340277778023,-0.0022053266793365047,-0.007296327384059456
7GTIF2,-0.18099999999998317,-0.0011602712855291939,0.006017109747434129,-0.2602500000000134,-0.7105277777777701,-0.017415387426865436,0.5980958333333035,-0.0016697713783800528,-0.0074076643435993066
EVWG2C,-0.07699999999999818,-0.0004934221065919796,0.0061713004462773955,-0.0027499999999918145,-0.6741388888889048,-0.1456811038011665,0.5618986111111042,0.0007262420261671166,-0.006823405540837926
ZQOVAK,-0.07200000000000273,-0.0004616124378907051,0.0061713004462773955,0.061583333333317114,-0.6363055555555377,-0.15850347222223604,0.5574743055555587,0.0002281869080565368,-0.007292184176196594
P036CN,0.14100000000001955,0.0009027582144596228,0.006356381555719994,0.11983333333333235,0.04208333333332348,-0.8264544956140298,0.3369930555555527,0.0020262330349762915,-0.004473348899370386
GDTBTM,-0.011000000000024102,-7.006057054796348e-05,0.006356381555719994,0.054666666666690844,0.09347222222220353,0.018833150584782743,0.13801666666665824,0.0004332893672064436,0.0016444569250616528
U8HKV4,-0.010999999999967258,-7.006547937506216e-05,0.006356381555719994,0.05324999999999136,0.0916388888888946,0.023352156432707716,0.1364541666667094,0.0003307972213033662,0.0015781859502883772
GK1YB7,-0.04999999999998295,-0.0003184206336569524,0.006356381555719994,0.03675000000001205,0.10180555555552928,0.037088815789502405,0.13140763888887363,0.00037640867895428137,0.001775555863022795
2YCO4I,0.038000000000010914,0.00024207059543003152,0.006356381555719994,0.027250000000009322,0.10524999999998386,0.04226059941521498,0.129640277777753,3.3445082378537574e-05,0.001486969380251214
CYH1LE,-0.014000000000010004,-8.91617521558675e-05,0.006356381555719994,0.024833333333333485,0.10622222222221467,0.04791319444444753,0.12801180555555902,0.00022613985635349922,0.001739529864181476
EV4YBV,0.2569999999999766,0.0016410819647006243,0.006329670018977081,-0.23091666666667265,-0.03352777777780602,0.4946410818713787,0.000473611111090122,-0.0033956442629096825,-0.0006545318732203862
25WU7A,-0.004000000000019099,-2.5476084325960763e-05,0.006329670018977081,-0.14808333333334645,-0.08916666666664241,0.47737719298243064,0.004488194444434157,-0.0003061500071365453,0.001901044643972794
0VYIR3,-0.040999999999968395,-0.0002611764406108242,0.006329670018977081,-0.03849999999999909,0.021611111111127457,0.33533278508772923,0.08991736111113369,-0.0007966960980986791,0.001073793350877602
50RM4H,0.006000000000000227,3.821363972180615e-05,0.006268610616173734,0.050333333333327346,0.03097222222223195,-0.035370248538043825,0.2158277777777755,0.000435400387824897,0.00021238732600191836
3P25E1,-0.006000000000000227,-3.821656050955559e-05,0.006268610616173734,-0.012333333333344854,0.04030555555556248,-0.07372843567250698,0.21337291666665692,-0.00015921031682856668,4.0031680319897995e-05
W370UT,0.0009999999999763531,6.369223909915946e-06,0.006268610616173734,-0.009583333333324617,-0.0009444444444568489,-0.07665222953212947,0.21648333333331493,2.6008340715681524e-05,3.472123701062972e-06
6640KX,-0.03999999999999204,-0.00025476895640261167,0.006268610616173734,0.002999999999985903,-0.008972222222212167,-0.07488706140350132,0.21728749999999764,4.670982371280027e-05,-1.4197860050760786e-05
UOJKI5,0.018000000000000682,0.00011467524607396987,0.006268610616173734,-0.00566666666668425,-0.014666666666641959,-0.07404714912283339,0.21762986111113491,-0.0001783519010403012,-0.00027718771632501707
0VEVYF,0.02400000000000091,0.00015285163837850467,0.006268610616173734,0.006000000000000227,-0.01877777777778533,-0.06565296052633585,0.2189798611111371,0.0001337630737479559,1.7912333455810685e-06
L6ME37,0.04099999999999682,0.0002593393803686213,0.009207673146654083,0.05166666666667652,0.17111111111108812,0.3078616593567176,0.2695500000000095,0.0008462040048029157,0.0058745623758882535
0T1SY0,0.18499999999994543,0.001172763982832925,0.009594921354274151,-0.07858333333331302,0.14211111111109176,0.3984570540935408,0.2840409722222148,-0.002206993539259485,0.003474834030450786
BJOMA7,0.06800000000004047,0.0004302381494700509,0.009594921354274151,-0.18858333333329824,0.13827777777777328,0.4164232456140269,0.28603749999999195,-0.0003009706435026586,0.005380141634567483
AK62JO,-0.023000000000024556,-0.00014558989226363516,0.009594921354274151,-0.0379166666666606,0.11238888888885867,0.43320285087722255,0.2883368055555593,-0.0006973952839630985,0.004870670480159061
K0M28V,-0.043000000000006366,-0.0002720899035663163,0.009594921354274151,-0.07116666666664173,0.07602777777776737,0.4497638888888673,0.29017708333333303,-0.0001571125041518834,0.00520305538267592
W400ZA,-0.03200000000001069,-0.00020253933693691335,0.009594921354274151,-0.04574999999999818,0.05288888888890142,0.4573141447368698,0.29107361111107366,-0.0002958097832363043,0.004917644706381548
QYJ2HJ,-0.1430000000000291,-0.0009046338763247137,0.009594921354274151,0.02566666666666606,-0.021416666666681294,0.48684758771929637,0.2945569444444516,0.0005802299820656308,0.005362969342630339
LJHU6W,0.03000000000002956,0.0001899551705799304,0.009594921354274151,-0.009749999999996817,-0.009194444444432293,0.4931626461988401,0.29509444444445876,-0.0004224716967698364,0.004439021608844614
XHLOHQ,0.008000000000009777,5.0918441386571386e-05,0.009594921354274151,-0.2951666666666597,-0.28416666666669244,0.5447671783625765,0.2790333333333308,-0.0014882071499614082,-0.0009064717009885064
GIUZWM,0.05299999999999727,0.0003376936163163187,0.009594921354274151,-0.12658333333334326,-0.330888888888893,0.4835815058479227,0.2699680555555517,-0.0012382676132298542,-0.0019543270824160337
39DRVJ,0.07400000000001228,0.0004713435839947788,0.009594921354274151,-0.08000000000004093,-0.35224999999996953,0.46287956871344704,0.2666604166666673,-0.00043506034605351313,-0.0016230235870669633
75C8GW,-0.09699999999997999,-0.0006175354605412667,0.009594921354274151,-0.01500000000001478,-0.3464999999999918,0.4525882675438595,0.26520069444444516,0.00020164157467211777,-0.0011248468744975842
AQ0NFK,-0.006000000000028649,-3.822021212235977e-05,0.009594921354274151,-0.019083333333355768,-0.3257777777777733,0.4420473318713505,0.2634249999999838,-0.00034227220988455366,-0.0016989476584438764
UIIM8I,-0.020999999999986585,-0.00013372474353496002,0.009594921354274151,-0.022916666666674246,-0.25672222222220853,0.3892041301169513,0.25462986111111263,0.0002383203141792774,-0.0013326610372358435
J307BL,0.09799999999998477,0.0006243111872741475,0.009594921354274151,-0.11699999999999022,0.021694444444449346,0.2405228435672484,0.2337986111110979,-0.0009673826571200433,-0.0017186967723861672
T2DPQI,0.02199999999999136,0.00014006939801987305,0.009594921354274151,-0.09649999999999181,0.023250000000018645,0.2265559210526078,0.2325138888888887,-0.00033202397785939814,-0.0011324029001280103
46110V,-0.023000000000024556,-0.00014551252040354137,0.004490953498079669,0.054333333333346445,0.14027777777778283,-0.012067616959058114,0.4820374999999899,0.0007006377491801738,0.0021626192644876477
LEE5S4,-0.06299999999998818,-0.00039926231534110425,0.004660780314630766,-0.09649999999999181,-0.035833333333357587,0.2549519371344786,0.5424416666666616,-0.0016671464589745526,-0.00017805635896286839
3MPX3S,-0.0049999999999954525,-3.16421650834749e-05,0.0025640986332635084,0.02924999999996203,0.018722222222237406,0.06444042397663452,0.34513749999996435,0.0004173232957671105,0.001064264253589481
VBYKD5,0.006000000000028649,3.79749238921047e-05,0.0025640986332635084,0.04733333333334144,0.024472222222243545,0.06547971491229987,0.34426458333334153,0.00023634426073829376,0.0009403012012613324
5U4HDZ,0.0009999999999763531,6.329033809548949e-06,0.0025640986332635084,0.03699999999997772,0.027444444444455485,0.06636476608184694,0.3437416666666877,0.00022156526363098993,0.0009545726705730773
4BW0O9,0.009999999999990905,6.329314218798635e-05,0.0025640986332635084,0.009000000000014552,0.03866666666664287,0.07097989766080559,0.3414006944444168,1.8988303205316247e-05,0.0008900161184818874
FDNMQB,-0.0010000000000047748,-6.328913642003575e-06,0.0025640986332635084,0.004083333333340988,0.04127777777779329,0.07206487573100162,0.34099027777779156,4.905148665554158e-05,0.0009497327486755263
YDYEDP,0.006000000000028649,3.79749238921047e-05,0.0025640986332635084,-0.00016666666667219943,0.04347222222222058,0.07390076754384722,0.34032222222222686,-3.269955961077599e-05,0.0009038414217252811
XPIORT,0.0049999999999954525,3.1644568209838e-05,0.0025640986332635084,0.0008333333333325754,0.04044444444443229,0.07505244883037676,0.3398347222222071,1.1603142975007993e-05,0.0009387242917901574
PZXBLU,-0.007999999999981355,-5.062490112312202e-05,0.0025640986332635084,-0.022833333333323935,0.04416666666665492,0.09467160087720572,0.3373201388889129,-0.00015501472639893886,0.0010052678410296925
BMFU95,0.026999999999986812,0.00017090121909527943,0.0025640986332635084,-0.03799999999998249,0.018916666666655146,0.09775767543857228,0.33600277777779297,-0.0002826455624647,0.000746007185581182
KVS4WX,0.013000000000033651,8.227900176604696e-05,0.0025640986332635084,-0.030916666666684023,0.012861111111106993,0.09827211257308477,0.3356381944444422,-0.00017243970542874567,0.0008249423940264796
Q4JNLK,0.019000000000005457,0.00012025468676822148,0.0025640986332635084,-0.026916666666693345,0.0063055555555422416,0.0987706505847541,0.33528541666666456,-0.00014713211039666275,0.0008152621508689082
E40RPF,-0.023999999999944066,-0.0001518785477875983,0.0025640986332635084,-0.012583333333338942,0.0014444444444450255,0.09968932748535053,0.33498819444446326,1.529355988181189e-05,0.0009570996090044185
71ZXUH,-0.012999999999976808,-8.228056406476625e-05,0.0025640986332635084,-0.008166666666681976,-0.00541666666666174,0.10028051900582113,0.334642361111122,-0.00010864073563490873,0.0007950654169990012
256EBY,-0.008000000000038199,-5.062361971561042e-05,0.0025640986332635084,0.010916666666673791,-0.020305555555580668,0.10259228801169229,0.3321229166666626,0.00020411812268293351,0.0009837989984124535
03ZX86,0.015000000000043201,9.493009980345169e-05,0.0025640986332635084,0.006083333333322116,-0.016999999999995907,0.10641812865497968,0.32983888888887236,5.959855887511096e-05,0.000853164405959898
NI8A27,0.014999999999986358,9.493851149063815e-05,0.0025640986332635084,0.003916666666668789,-0.012694444444434794,0.1091502192982432,0.3286291666666443,-5.959673578648389e-05,0.0007536145059247547
NX5PJG,-0.040000000000020464,-0.0002531453307345041,0.0025640986332635084,-0.006083333333322116,-0.008444444444450028,0.1098499634503014,0.32831527777779,7.910854166560586e-06,0.0008445524104250847
C61TFX,-0.008999999999957708,-5.697103972120722e-05,0.0025640986332635084,-0.014083333333303472,-0.009166666666686751,0.11028143274853619,0.32787430555558217,-0.0002135957660572451,0.0006070923268578316
JGBAIF,0.03499999999999659,0.0002214755332814232,0.0025640986332635084,0.033749999999997726,-0.029027777777770325,0.10966264619884214,0.3227145833333509,0.000458453508118968,0.0009308431852298972
VSZX9T,0.023000000000024556,0.0001455889706861327,0.0025640986332635084,-0.01849999999998886,0.03899999999998727,0.11808442982456313,0.3191562499999918,-0.0003912490970159265,0.0005635515544115023
J9W389,0.03100000000000591,0.00019620253164560704,0.0025640986332635084,-0.0349166666666747,0.03638888888889369,0.11819974415206502,0.3190076388889054,-0.0002420300148856685,0.0006926163403577989
4T39MC,-0.03799999999998249,-0.00023883598881230944,0.005551697371191699,0.04933333333332257,0.04305555555555429,0.3713079312865375,0.6648319444444439,0.0008576113531805743,0.0035980362767403253
9CWL7R,-0.004000000000019099,-2.5157707378246754e-05,0.005551697371191699,0.007833333333337578,0.061055555555554974,0.36864016812864975,0.6755729166666811,-3.45906510902887e-05,0.0028072870548631304
E1Y6G0,0.03000000000002956,0.0001886258606056749,0.005551697371191699,0.00033333333331597714,0.06627777777779897,0.3661683114034986,0.6795618055555792,0.00019914472580897532,0.0030683340762460557
4SYGIJ,-0.05900000000002592,-0.0003710901874950527,0.005551697371191699,-0.0009166666666544643,0.07394444444443593,0.3624409722222026,0.6858381944444432,-0.00024890390580004215,0.002664090377136055
CYEONP,-0.03099999999997749,-0.00019495506600158163,0.004828285534607548,0.03500000000002501,0.09327777777775736,0.05896692251459967,0.8454173611111173,0.0004341206226171612,0.001190383561745033
ID02P5,0.029999999999972715,0.00018871129059634475,0.0047293600816260065,0.03241666666662013,0.09686111111111018,0.05795029239763494,0.8461159722222362,0.0001410291563362679,0.0009384954899397266
TG0U4E,0.009999999999990905,6.289229066295332e-05,0.0047293600816260065,0.03633333333331734,0.09872222222224991,0.057349780701770214,0.8467631944444349,0.0002705100057247867,0.001108262226727048
DZ9TPQ,-0.009000000000014552,-5.6606977753549274e-05,0.0047293600816260065,0.028250000000014097,0.09958333333332803,0.05642763157894137,0.8481027777777967,0.0001127025172501139,0.0010128746042352124
Y8MZ37,-0.02600000000001046,-0.00016352201257868214,0.0047293600816260065,0.011166666666639458,0.09375000000002842,0.05520449561402074,0.8494388888888977,0.0001205596062417329,0.001044000225339763
QYTON6,-0.009000000000014552,-5.6600213823121515e-05,0.004660882774001751,0.025000000000005684,0.0029444444444095552,0.020467288011701612,0.860754166666652,0.00029776383553376125,0.0008477778771694921
CVZTHO,-0.004000000000019099,-2.5159606252282284e-05,0.004660882774001751,0.01824999999999477,0.012777777777785104,0.016494700292383868,0.8616527777777776,5.1894380782119806e-05,0.0006551246682990949
UU0E9K,0.01999999999998181,0.000125689722351289,0.004808076835737725,0.021916666666697893,0.021361111111104947,0.016914473684238374,0.8617923611110996,0.0008423063154105952,0.0014940086241825748
NVTSKT,0.05200000000002092,0.00032496750324980577,0.003005285348365211,0.012500000000017053,0.050583333333321434,0.15229349415204751,0.5973680555555632,0.00022607016092657657,0.0019078261308913727
MB02WD,-0.08800000000002228,-0.0005461835424969419,0.005203586078478767,0.17708333333331439,0.030944444444457986,0.16859886695903015,0.7193493055555678,0.0022627706576963395,0.0033781042115405197
TQWE90,0.003999999999990678,2.4851821017127114e-05,0.005575586610265051,-0.05166666666667652,0.20902777777777715,0.19926425438595174,0.7248916666666787,-0.0007760167371289864,0.0021879834088410163
32NNMK,0.020000000000010232,0.0001241973744675673,0.005575586610265051,0.048666666666662195,-0.03941666666662513,0.2117355628654991,0.7322458333333373,0.0005467672387009645,0.0024498074147768765
Q7UAII,0.013000000000033651,8.075537333851196e-05,0.005511679723945381,-0.05008333333333326,0.07744444444446685,0.2402507309941484,0.7455284722222473,-0.0004848147433354732,0.001899887289547344
1XA0DP,-0.03999999999996362,-0.00024839012152464107,0.005113354816867511,0.020916666666664696,-0.050333333333298924,0.26877887426900315,0.7559701388888982,0.0006166980711485255,0.0019952771340428555
WWCBPT,-0.002999999999985903,-1.863377184800993e-05,0.005113354816867511,0.048666666666662195,-0.04624999999998636,0.27014016812861996,0.7566472222222558,0.00035831084397726067,0.001739693125693958
D7XX5M,0.03499999999999659,0.00021721321649328866,0.0035039591447392597,0.09050000000002001,0.06813888888888187,0.0233876096490917,0.6424416666666843,0.0012583149764338719,0.001992562335668311
AF0PT8,-0.04699999999996862,-0.00029193271882511755,0.0035039591447392597,0.13800000000000523,0.08477777777778783,0.02806250000000432,0.6434006944444661,0.0002195153267258315,0.001130574999796001
4VA77R,0.020000000000038654,0.00012420585879059922,0.0035039591447392597,0.06333333333333258,0.0026666666666699257,0.07494919590644145,0.613131944444433,0.0005302259881154232,0.0013286524392995315
WUZMEH,0.05099999999998772,0.00031681347761798335,0.0035039591447392597,0.009416666666652418,0.0707222222222299,0.09337500000000887,0.6094638888888824,-0.00019201835095047386,0.0010314831670808389
JL328C,-0.015999999999991132,-9.936221875828982e-05,0.0035039591447392597,-0.0047499999999729425,0.07480555555557089,0.09588687865496581,0.6087263888888685,7.193928117649709e-05,0.0013348677017484313
Y9HLVG,-0.029000000000053205,-0.00018015443583739636,0.0035039591447392597,-0.015999999999991132,-0.0017777777777894244,0.15882876461984097,0.5894819444444579,-0.000343624827928767,0.0009883092428322041
MD6X9Q,-0.031999999999982265,-0.0001987515915653692,0.0035039591447392597,-0.006166666666672427,-0.03838888888887482,0.1638561769005662,0.5845277777777937,0.00011491646815098694,0.0011866482968900416
H26IUM,0.028999999999996362,0.00018015891258563055,0.0035039591447392597,0.008166666666681976,-0.04013888888889028,0.16571765350877854,0.5836749999999995,-8.386004689946676e-05,0.0009627442024992079
FU8G0C,0.01500000000001478,9.314513875530015e-05,0.0035039591447392597,0.025166666666677884,-0.04127777777779329,0.15974872076020574,0.5778402777777956,0.0004400455990780315,0.0013915859820213768
D9XTTH,0.012000000000000455,7.453416149068606e-05,0.0035039591447392597,0.03533333333334099,-0.021611111111127457,0.16426370614038888,0.5749743055555427,9.110560796430968e-05,0.0011438405201699762
GYYALE,0.014999999999986358,9.317059536001962e-05,0.0035039591447392597,0.012416666666695164,-0.015333333333359178,0.1659234283625608,0.5734611111111008,3.778728038742132e-05,0.0011106308024112655
F1PD7Z,0.04600000000004911,0.00028568589456978884,0.0035039591447392597,0.008250000000003865,-0.004194444444465262,0.16736038011694632,0.5728090277777937,0.00010921432457152153,0.001239593156423086
3RP5BD,-0.009999999999990905,-6.211990383833236e-05,0.0035039591447392597,-0.015083333333308246,0.021166666666658784,0.1765285087719235,0.5688826388888799,-0.00023651734676168038,0.0009936105787529692
XAH1CV,-0.03499999999999659,-0.00021738185296289346,0.0035039591447392597,-0.01841666666666697,0.014750000000020691,0.1812587719298051,0.5659166666666522,1.811548257832393e-05,0.0011591592494120415
C2Z3RB,0.013000000000033651,8.07603901350168e-05,0.0035039591447392597,-0.00908333333333644,0.008861111111116315,0.18187975146199165,0.565124305555571,-0.00016408232688414957,0.0009286137616630225
2R8XZ2,-0.007999999999981355,-4.968265205985117e-05,0.0035039591447392597,0.010666666666651281,-0.002250000000003638,0.18537152777778942,0.5634416666666482,0.00020498294914551328,0.0012459240071208038
4K1UBD,0.04800000000000182,0.000298207030230749,0.003600841065098075,-0.3462499999999977,-0.2263333333333435,0.2056675804093686,0.5377027777777812,-0.0034767884772245058,-0.003923385842467333
JOWUVU,0.013000000000033651,8.07373180307153e-05,0.003600841065098075,-0.41149999999998954,-0.2523888888889303,0.19756487573096138,0.5349965277777926,-0.00282504827973445,-0.0035758163638287916
E6BGOV,0.0010000000000047748,6.21187461955234e-06,0.003600841065098075,-0.08183333333332143,-0.0907500000000141,-0.17187591374269573,0.2842805555555401,-0.0009112790696470786,-0.003208694760212643
SR2KJI,0.047000000000025466,0.00029184933123052045,0.003623227789916497,-0.0765833333333319,-0.12819444444443207,-0.18238432017543005,0.2735840277777868,-0.0001898729920414117,-0.0027771888269735815
P9RET3,0.05699999999995953,0.0003540746538451857,0.003623227789916497,-0.03249999999997044,-0.13019444444444161,-0.20240917397660496,0.25333194444442597,-0.0002887669650590758,-0.0030296965656520206
DH2MMG,-0.04200000000000159,-0.00026081286676810377,0.003623227789916497,-0.01525000000003729,-0.12919444444443684,-0.20595211988305095,0.2500249999999937,6.883035491094791e-05,-0.002689152090265594
P3NSPK,-0.004000000000019099,-2.484472049701304e-05,0.003623227789916497,-0.013166666666677429,-0.1271944444444273,-0.20980409356724294,0.24652152777778724,-0.00011903344839906836,-0.0028862280455624147
6845CD,-0.014999999999986358,-9.316249402198859e-05,0.003623227789916497,-0.03266666666664264,-0.09966666666667834,-0.2198859649122653,0.2361208333333309,-8.487417920457745e-05,-0.0027721590788855493
95PMRM,0.02800000000002001,0.0001739173644066934,0.003623227789916497,-0.02950000000001296,-0.09611111111109949,-0.22316758040938112,0.2327159722222234,-0.00014180535817232934,-0.0028336117681977014
8HGF80,-0.003999999999990678,-2.4841943136734263e-05,0.003623227789916497,-0.005166666666667652,-0.09544444444443911,-0.2253044590643185,0.22930486111110326,3.2088539526358575e-05,-0.002678281975042275
PRGH52,0.05499999999994998,0.0003416212724457597,0.003623227789916497,-0.08174999999999955,0.00663888888888664,-0.27525730994150877,0.17479861111112882,-0.0005612894448095704,-0.0025472004802179985
IBVJT7,0.015000000000043201,9.313762014779825e-05,0.003623227789916497,-0.05691666666666606,-0.00577777777775168,-0.27734338450289897,0.17400902777777105,-0.00015468800360914818,-0.002203809233006637
4IXHUN,0.07500000000001705,0.0004659108557230443,0.003623227789916497,-0.1734166666666681,-0.03613888888887118,-0.011458516081859216,-0.027241666666668607,-0.0014974694988155993,-0.001725697085866668
YBYN3I,0.02200000000001978,0.00013660438748467723,0.003623227789916497,-0.16391666666663696,-0.05750000000000455,-0.012729897660818779,-0.028731944444473356,-0.0008700952451852742,-0.0012588561028551238
JLQE55,-0.01599999999996271,-9.940790168535357e-05,0.003697856233461957,-0.05741666666668266,-0.1338611111110879,-0.019097587719301146,-0.0335972222221983,-0.0008757822162929102,-0.0018293510913509586
Y0KUXO,-0.020000000000038654,-0.00012414957540869204,0.003697856233461957,-0.028083333333313476,-0.1719444444444207,-0.02403910818711097,-0.038288194444447754,0.00035757513346966236,-0.0009170460702703268
FIOF80,-0.02400000000000091,-0.00014904517931998702,0.003697856233461957,-0.028083333333341898,-0.14894444444445298,-0.030211805555580895,-0.04699513888888873,2.0183608736139143e-05,-0.001311501152949959
G9FGW0,-0.04400000000003956,-0.0002733122965689341,0.003697856233461957,-0.01441666666664787,-0.12180555555556793,-0.03464345760230003,-0.0529826388888921,-0.00019304130100517776,-0.0015089390971746565
TVNGQJ,-0.2389999999999759,-0.0014838913965341258,0.004832309720520537,-0.003250000000008413,0.03622222222222149,-0.23154714912280383,-0.28543055555553565,0.00161740432776134,0.000495263677113359
XUVC26,0.15500000000000114,0.0009637685214547379,0.004832309720520537,0.06400000000002137,0.031138888888875726,-0.22867233187133706,-0.28628888888889037,0.00015754397238845007,-0.0009657064739345509
DO3R4I,-0.06700000000000728,-0.00041613097567191036,0.004550221920090085,0.10741666666669403,0.041527777777758956,-0.2194175804093561,-0.28760833333333835,0.0011031345290435511,0.00015842486728172249
NB7JNA,0.03499999999996817,0.00021746964745043658,0.004442548219087186,0.13541666666668561,0.04513888888888573,-0.21612280701754116,-0.28842986111112623,0.0006346890464070384,-0.00024122954596032697
GQ8R8O,0.13599999999996726,0.0008443429025526923,0.004416555122885751,0.039416666666681976,0.07666666666665378,-0.1879201388888987,-0.29750000000001364,0.0008455746619643906,0.0006123983762416426
LKGA2B,0.024999999999977263,0.00015536345727180066,0.004416555122885751,-0.13499999999996248,0.18922222222221308,-0.13589290935672693,-0.29937569444442147,-0.0014624177260747567,-0.00039347569753710486
HGU1GC,0.049000000000006594,0.0003043251434676086,0.003980208318481116,0.06091666666668516,0.09763888888889483,-0.08584173976609577,-0.5220145833333447,0.0005297441227142289,0.0017023436765879788
QPOCDD,-0.036000000000001364,-0.000223630264629155,0.003980208318481116,-0.02025000000000432,0.0627777777778249,0.030346856725117277,-0.5040874999999687,-0.00030377566762088614,0.0013885278818150178
VQCGVW,-0.02499999999994884,-0.00015529879488103396,0.003980208318481116,-0.016166666666691754,0.002138888888907786,0.0615498903508751,-0.49735763888890006,-1.9670793737356745e-05,0.001346763604272442
C50N3Q,0.025999999999982037,0.00016146561092986826,0.003980208318481116,0.03299999999998704,-0.04852777777776396,0.11721619152044127,-0.48867638888887655,0.0005302193989879682,0.001577053209526012
9XHZAN,-0.027000000000015234,-0.0001677622994620126,0.003980208318481116,0.02733333333333121,-0.022333333333307337,0.13498008040937748,-0.48650555555553865,-0.00011182902584493465,0.001046869215727967
BZZFYA,0.027000000000015234,0.00016765916754127977,0.003578158961612303,0.04249999999998977,0.10088888888890324,0.06446180555553838,-0.42943333333334976,0.0005229145288437089,0.001743035778206243
QC7M3L,-0.006000000000028649,-3.726823814421969e-05,0.003578158961612303,0.0007499999999822649,0.1123055555555652,0.07104404239765927,-0.4140625,-0.00014853327274701587,0.0013708589827222371
JVV2PQ,-0.010000000000019327,-6.210215805011226e-05,0.003578158961612303,0.0024999999999977263,0.017638888888910742,0.07222112573097661,-0.3874020833333134,0.0003012862125837622,0.001415298726671588
JGHPRE,0.024999999999977263,0.0001552823965662544,0.003578158961612303,-0.013416666666671517,0.021138888888913243,0.08432182017546097,-0.36742847222222963,-0.00016198505700786592,0.0011375066871676105
P3A5RH,0.01700000000002433,0.00010557629129134915,0.003578158961612303,-0.024833333333333485,0.026722222222247183,0.08580080409356583,-0.36549722222221703,-6.520463387620387e-05,0.0012768674277893724
A4JQI5,-0.05299999999999727,-0.0003292273097159158,0.003578158961612303,-0.022750000000030468,0.020194444444427972,0.09033625730995709,-0.35731458333336263,-0.0003006659673552403,0.0009988591622400512
88WFCR,0.044999999999987494,0.00027950136955663316,0.003578158961612303,-0.01441666666664787,0.11247222222218056,0.09437262426899906,-0.30422916666665856,-0.00013300425561856786,0.0009544281240370292
