,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL,account_balance(t)
QVU1OX,2,C:USDJPY,2022-06-20 15:35:00+00:00,134.993625075,2022-06-21 11:35:00+00:00,136.0,-1,4.509727193950869,-4.5384763665827155,92.9575065830326
G67GDC,2,C:USDJPY,2022-06-20 15:40:00+00:00,135.01837537499998,2022-06-21 11:35:00+00:00,136.0,1,4.47844068219921,4.396147655248648,97.35365423828125
DHAVJN,2,C:USDJPY,2022-06-20 15:50:00+00:00,134.989625175,2022-06-21 11:35:00+00:00,136.0,-1,4.482883579701034,-4.529392712335867,92.82426152594539
QGY6L9,2,C:USDJPY,2022-06-20 16:00:00+00:00,135.0113752,2022-06-21 11:35:00+00:00,136.0,1,4.474006582513717,4.423113862836292,97.24737538878168
WHSAKY,2,C:USDJPY,2022-06-20 21:10:00+00:00,135.05337625,2022-06-21 11:35:00+00:00,136.0,1,4.29538654785073,4.066114921625954,101.31349031040763
56LQ7T,2,C:USDJPY,2022-06-22 13:25:00+00:00,136.06740159999998,2022-06-23 12:30:00+00:00,135.0,1,4.747586237601075,-5.067581146153284,96.24590916425434
VGLOJL,2,C:USDJPY,2022-06-22 13:40:00+00:00,135.937601475,2022-06-23 12:30:00+00:00,135.0,-1,4.7834509117284165,4.484970630426697,100.73087979468104
MCU2DG,2,C:USDJPY,2022-06-22 15:55:00+00:00,136.0274006,2022-06-23 12:30:00+00:00,135.0,1,4.932497093982908,-5.067650473856261,95.66322932082478
Y30QCE,2,C:USDJPY,2022-06-24 13:55:00+00:00,134.973625575,2022-06-26 21:00:00+00:00,134.7993699,-1,4.568444571194959,0.7960773924537177,96.4593067132785
YOOYZQ,2,C:USDJPY,2022-06-24 14:00:00+00:00,135.09337725,2022-06-26 21:00:00+00:00,134.7926301,1,4.3922511166586276,-1.3209570054194284,95.13834970785906
SUTU85,2,C:USDJPY,2022-06-30 13:25:00+00:00,135.917601975,2022-07-01 03:45:00+00:00,135.0,-1,4.40863529693505,4.0453724555222985,99.18372216338136
0OOZXX,2,C:USDJPY,2022-07-05 15:05:00+00:00,135.89960242499998,2022-07-06 12:35:00+00:00,135.0,-1,4.524804843219938,4.070525409612326,103.25424757299369
GO5G5L,2,C:USDJPY,2022-07-07 16:00:00+00:00,136.004400025,2022-07-10 21:00:00+00:00,135.925601775,1,5.157554823825981,-0.406406294396574,102.84784127859712
QW9MFR,2,C:USDJPY,2022-07-07 19:55:00+00:00,135.987600225,2022-07-10 21:00:00+00:00,135.932398225,-1,5.1370272424375205,0.2835741778370792,103.1314154564342
9NYF4Y,2,C:USDJPY,2022-07-07 21:05:00+00:00,136.0234005,2022-07-10 21:00:00+00:00,135.925601775,1,5.06644983184461,-0.4954923338309599,102.63592312260323
45E3ZZ,2,C:USDJPY,2022-07-07 21:20:00+00:00,135.99460004999997,2022-07-10 21:00:00+00:00,135.932398225,-1,5.1524075635225906,0.32048915359484814,102.95641227619808
5N2A4V,2,C:USDJPY,2022-07-07 21:25:00+00:00,136.00239997499997,2022-07-10 21:00:00+00:00,135.925601775,1,5.121738470882718,-0.3933402954344669,102.56307198076361
YDNW0Y,2,C:USDJPY,2022-07-07 21:30:00+00:00,136.02140045,2022-07-10 21:00:00+00:00,135.925601775,1,5.061482724166307,-0.4848833385105101,102.0781886422531
1QULTE,2,C:USDJPY,2022-07-08 15:05:00+00:00,135.979600425,2022-07-10 21:00:00+00:00,135.932398225,-1,5.056525346375719,0.23867912070477273,102.31686776295787
91OK76,2,C:USDJPY,2022-07-08 15:20:00+00:00,136.042400975,2022-07-10 21:00:00+00:00,135.925601775,1,4.964146517932427,-0.5798083419773064,101.73705942098056
UGY8SW,2,C:USDJPY,2022-07-08 21:10:00+00:00,136.07659800000002,2022-07-10 21:00:00+00:00,135.932398225,-1,5.051577669911672,0.7284363633964518,102.46549578437701
4AJ359,2,C:USDJPY,2022-07-10 21:05:00+00:00,136.05740135,2022-07-11 01:40:00+00:00,137.0,1,4.874666783272037,4.594854329112103,107.06035011348911
0VELRR,2,C:USDJPY,2022-07-14 15:35:00+00:00,138.979525425,2022-07-16 17:05:00+00:00,138.53346324999998,-1,5.258366901448234,2.3455585770080556,109.40590869049716
INF6SJ,2,C:USDJPY,2022-07-20 21:05:00+00:00,138.21545529999997,2022-07-22 11:40:00+00:00,137.0,1,4.543434746283076,-5.5223418425738,103.88356684792336
NAG5G4,2,C:USDJPY,2022-07-21 15:25:00+00:00,138.01345024999998,2022-07-22 11:40:00+00:00,137.0,1,5.4107768887486465,-5.483553190596413,98.40001365732695
MS1OPQ,2,C:USDJPY,2022-07-21 15:45:00+00:00,137.961550875,2022-07-22 11:40:00+00:00,137.0,-1,5.300673870663567,5.096867598426192,103.49688125575314
Q9758Y,2,C:USDJPY,2022-07-22 20:00:00+00:00,135.99060015,2022-07-24 21:00:00+00:00,136.17940439999998,-1,5.128685889779566,-0.9683176929052885,102.52856356284785
3L6697,2,C:USDJPY,2022-08-01 13:10:00+00:00,131.93770147499998,2022-08-02 00:15:00+00:00,131.0,-1,4.8453952534427485,4.543534276111182,107.07209783895904
ZJ98AF,2,C:USDJPY,2022-08-02 13:20:00+00:00,131.06927665,2022-08-02 15:40:00+00:00,132.0,1,5.022143425842345,4.674226153480433,111.74632399243947
5ARWQ7,2,C:USDJPY,2022-08-02 15:45:00+00:00,132.0713017,2022-08-02 19:50:00+00:00,133.0,1,5.231569475301553,4.858549678044485,116.60487367048395
KFMHFN,2,C:USDJPY,2022-08-02 19:55:00+00:00,133.070326675,2022-08-03 14:00:00+00:00,134.0,1,5.505423686047415,5.118245543741512,121.72311921422546
W9WXWV,2,C:USDJPY,2022-08-03 19:45:00+00:00,133.933651575,2022-08-04 16:20:00+00:00,133.0,-1,5.703988716692814,5.325538049122469,127.04865726334793
QE1ZMQ,2,C:USDJPY,2022-08-04 21:55:00+00:00,133.01432527499998,2022-08-05 12:30:00+00:00,134.0,1,6.277107572299797,6.18718628012217,133.2358435434701
DT65U5,2,C:USDJPY,2022-08-05 19:15:00+00:00,134.98862519999997,2022-08-07 21:00:00+00:00,134.976374325,-1,6.595833838785709,0.08080473587958958,133.3166482793497
X8XR2J,2,C:USDJPY,2022-08-05 20:00:00+00:00,135.046376075,2022-08-07 21:00:00+00:00,134.969625675,1,6.381026989629727,-0.48974637386493336,132.82690190548476
F48OMA,2,C:USDJPY,2022-08-07 21:10:00+00:00,135.0153753,2022-08-09 13:10:00+00:00,134.933626575,1,6.614885553062052,-0.5407584599836293,132.28614344550112
MC5OSU,2,C:USDJPY,2022-08-07 21:55:00+00:00,135.06537655,2022-08-09 13:55:00+00:00,135.01462455,1,6.385908745456048,-0.32409764064931246,131.9620458048518
P1UXSJ,2,C:USDJPY,2022-08-08 19:45:00+00:00,135.050376175,2022-08-10 11:45:00+00:00,134.95062615,1,6.325090566927778,-0.6309279421782571,131.33111786267355
AGP7JY,2,C:USDJPY,2022-08-08 21:35:00+00:00,135.01937539999997,2022-08-10 12:30:00+00:00,134.0,1,6.582106140014387,-6.709637079319443,124.6214807833541
OUHM5U,2,C:USDJPY,2022-08-08 21:50:00+00:00,134.98262534999998,2022-08-10 12:30:00+00:00,134.0,-1,6.549649995339421,6.435852119047753,131.05733290240187
O0YEBE,2,C:USDJPY,2022-08-09 13:15:00+00:00,135.008375125,2022-08-10 12:30:00+00:00,134.0,1,6.581400171417997,-6.6365202205285545,124.42081268187331
ERP49E,2,C:USDJPY,2022-08-09 13:25:00+00:00,134.977625475,2022-08-10 12:30:00+00:00,134.0,-1,6.522985376997033,6.377036677604755,130.79784935947808
03FW95,2,C:USDJPY,2022-08-09 13:30:00+00:00,135.00637507499997,2022-08-10 12:30:00+00:00,134.0,1,6.587955350871631,-6.629954060329863,124.16789529914821
NRDTG2,2,C:USDJPY,2022-08-09 13:35:00+00:00,134.955626025,2022-08-10 12:30:00+00:00,134.0,-1,6.359910742572045,6.077696222278837,130.24559152142706
WM4IZG,2,C:USDJPY,2022-08-09 13:40:00+00:00,135.0153753,2022-08-10 12:30:00+00:00,134.0,1,6.587955350871631,-6.68924714077781,123.55634438064925
WV05TR,2,C:USDJPY,2022-08-09 13:50:00+00:00,134.97162562499997,2022-08-10 12:30:00+00:00,134.0,-1,6.434150945792731,6.251585934050031,129.8079303146993
OMDIP2,2,C:USDJPY,2022-08-09 13:55:00+00:00,135.02137545,2022-08-10 12:30:00+00:00,134.0,1,6.516558790418863,-6.65585316701548,123.15207714768381
418LXN,2,C:USDJPY,2022-08-09 15:40:00+00:00,135.03237572499998,2022-08-10 12:30:00+00:00,134.0,1,6.443459267815024,-6.6520709331183765,116.50000621456543
1AR6JL,2,C:USDJPY,2022-08-09 15:50:00+00:00,134.98262534999998,2022-08-10 12:30:00+00:00,134.0,-1,6.494195167561662,6.381360799493444,122.88136701405888
MGMC0J,2,C:USDJPY,2022-08-10 13:35:00+00:00,132.94667624999997,2022-08-10 19:35:00+00:00,134.0,-1,5.823761469860574,-6.134306270539241,116.74706074351964
F9O6DY,2,C:USDJPY,2022-08-10 13:40:00+00:00,133.02932565,2022-08-10 19:35:00+00:00,134.0,1,5.959329147141522,5.784567946337627,122.53162868985727
XDTGX7,2,C:USDJPY,2022-08-10 13:45:00+00:00,132.97467555,2022-08-10 19:35:00+00:00,134.0,-1,6.059239004637953,-6.212685899848953,116.31894279000832
X4W22H,2,C:USDJPY,2022-08-10 19:20:00+00:00,133.00632507499998,2022-08-10 19:35:00+00:00,134.0,1,6.125691276872414,6.0869458201194835,122.4058886101278
TN7QA3,2,C:USDJPY,2022-08-10 19:25:00+00:00,132.95367607499998,2022-08-10 19:35:00+00:00,134.0,-1,5.896418762670603,-6.169564023201292,116.23632458692651
W6629F,2,C:USDJPY,2022-08-11 13:05:00+00:00,132.05330125,2022-08-11 17:50:00+00:00,133.0,1,5.556229664767083,5.260075678347894,121.4964002652744
RDGBWL,2,C:USDJPY,2022-08-11 13:10:00+00:00,131.951701125,2022-08-11 17:50:00+00:00,133.0,-1,5.6207120206444605,-5.892186087940567,115.60421417733383
OEKV79,2,C:USDJPY,2022-08-11 13:20:00+00:00,132.04530105,2022-08-11 17:50:00+00:00,133.0,1,5.5775587613688264,5.324889493042085,120.92910367037591
T7BPVQ,2,C:USDJPY,2022-08-11 13:50:00+00:00,131.991700125,2022-08-11 17:50:00+00:00,133.0,-1,5.777153309489226,-5.825102959813856,115.10400071056205
CLYQBE,2,C:USDJPY,2022-08-11 14:00:00+00:00,132.11030267499999,2022-08-11 17:50:00+00:00,133.0,1,5.245321506630239,4.666748513213969,119.77074922377602
2LSLYN,2,C:USDJPY,2022-08-11 19:50:00+00:00,133.0633265,2022-08-14 21:00:00+00:00,133.32266685,1,5.649563642630933,1.4651598124271936,121.23590903620321
ERALAR,2,C:USDJPY,2022-08-11 21:35:00+00:00,132.99732484999998,2022-08-14 21:00:00+00:00,133.32266685,1,5.976584292603538,1.9444338869242574,123.18034292312747
PDA7JS,2,C:USDJPY,2022-08-11 21:40:00+00:00,132.9993249,2022-08-14 21:00:00+00:00,133.32266685,1,5.952820537961034,1.9247966007442832,125.10513952387176
3670OS,2,C:USDJPY,2022-08-11 21:45:00+00:00,132.992324725,2022-08-14 21:00:00+00:00,133.32266685,1,5.970625584435579,1.9723491431417395,127.0774886670135
DOZLGP,2,C:USDJPY,2022-08-11 21:50:00+00:00,133.00632507499998,2022-08-14 21:00:00+00:00,133.32266685,1,5.96467874620421,1.8868770618790867,128.96436572889257
1HQAU2,2,C:USDJPY,2022-08-11 22:00:00+00:00,133.01232522499998,2022-08-14 21:00:00+00:00,133.32266685,1,5.929245011078075,1.8400915317611521,130.80445726065372
IZRIXE,2,C:USDJPY,2022-08-15 15:05:00+00:00,133.03732584999997,2022-08-16 09:05:00+00:00,134.0,1,6.3068687203788105,6.071459484552426,136.87591674520615
2J8DAJ,2,C:USDJPY,2022-08-17 13:10:00+00:00,134.97462555,2022-08-19 00:05:00+00:00,136.0,-1,6.7360195248625665,-6.906942315495127,129.96897442971104
8T1GTR,2,C:USDJPY,2022-08-17 13:15:00+00:00,135.13337825,2022-08-19 00:05:00+00:00,136.0,1,6.067194891188293,5.257963054192702,135.22693748390375
CTAWFV,2,C:USDJPY,2022-08-17 19:15:00+00:00,134.977625475,2022-08-19 00:05:00+00:00,136.0,-1,6.7161882603143,-6.866459782449432,128.36047770145433
7ZVZUI,2,C:USDJPY,2022-08-17 19:20:00+00:00,135.052376225,2022-08-19 00:05:00+00:00,136.0,1,6.5303395393705115,6.188305006330117,134.54878270778445
MG3PGO,2,C:USDJPY,2022-08-17 19:30:00+00:00,135.0006249,2022-08-19 00:05:00+00:00,136.0,-1,6.8301355661279874,-6.825867414412775,127.72291529337168
Q1T4XF,2,C:USDJPY,2022-08-17 19:35:00+00:00,134.97162562499997,2022-08-19 00:05:00+00:00,136.0,-1,6.689927504653308,-6.879750016393336,120.84316527697835
8L6031,2,C:USDJPY,2022-08-17 19:40:00+00:00,135.0113752,2022-08-19 00:05:00+00:00,136.0,1,6.816529718386825,6.738990329534208,127.58215560651256
ME0VLW,2,C:USDJPY,2022-08-17 19:45:00+00:00,134.97662549999998,2022-08-19 00:05:00+00:00,136.0,-1,6.749305559428246,-6.907067202227216,120.67508840428535
3AE758,2,C:USDJPY,2022-08-17 19:50:00+00:00,135.01237522499997,2022-08-19 00:05:00+00:00,136.0,1,6.7693331723643295,6.685561151256553,127.3606495555419
DXMFRW,2,C:USDJPY,2022-08-17 21:05:00+00:00,135.03737585,2022-08-19 00:05:00+00:00,136.0,1,6.511699179125013,6.268318887360982,133.62896844290287
IMDQKQ,2,C:USDJPY,2022-08-18 14:00:00+00:00,135.0073751,2022-08-19 00:05:00+00:00,136.0,1,6.82332585968136,6.773003149133691,140.40197159203657
26M0NR,2,C:USDJPY,2022-08-19 13:40:00+00:00,136.96257585,2022-08-21 21:00:00+00:00,136.900422425,-1,6.782703941644115,0.42156828073431435,140.82353987277088
ASRBRU,2,C:USDJPY,2022-08-19 15:45:00+00:00,136.989575175,2022-08-21 21:00:00+00:00,136.900422425,-1,6.95059265307118,0.6196644491511673,141.44320432192205
75OK4L,2,C:USDJPY,2022-08-19 15:50:00+00:00,137.028425625,2022-08-21 21:00:00+00:00,136.893577575,1,6.8555650191424045,-0.9244595744796785,140.51874474744238
GDNX7B,2,C:USDJPY,2022-08-23 13:50:00+00:00,136.735581525,2022-08-23 14:10:00+00:00,136.0,-1,5.571718665639956,4.098453312942328,144.6171980603847
I5OM8O,2,C:USDJPY,2022-08-24 13:10:00+00:00,137.0634265,2022-08-26 05:10:00+00:00,136.795580025,1,6.815136572120058,-1.8254103074859334,142.79178775289878
HVOE3Q,2,C:USDJPY,2022-08-24 21:10:00+00:00,137.09342725,2022-08-26 13:10:00+00:00,136.62058439999998,1,6.751503177422448,-3.192400004196529,139.59938774870224
TWB43U,2,C:USDJPY,2022-08-26 15:55:00+00:00,136.98657525000002,2022-08-28 21:00:00+00:00,137.64544105,-1,6.931449242735926,-4.56689485047441,135.03249289822784
29EI5Q,2,C:USDJPY,2022-08-26 16:00:00+00:00,137.06942665,2022-08-28 21:00:00+00:00,137.63855894999998,1,6.499040397984201,3.698813809497523,138.73130670772537
429QPV,2,C:USDJPY,2022-08-31 21:30:00+00:00,139.02147545,2022-09-01 14:20:00+00:00,140.0,1,6.908929616918659,6.760557244377024,145.4918639521024
B8R5PF,2,C:USDJPY,2022-09-01 15:05:00+00:00,139.94150137499997,2022-09-04 21:00:00+00:00,140.12050292499998,-1,6.948035527798417,-1.243709128931051,144.24815482317135
SYS559,2,C:USDJPY,2022-09-02 15:15:00+00:00,139.94650124999998,2022-09-04 21:00:00+00:00,140.12050292499998,-1,6.856355511408932,-1.1930173433806326,143.05513747979072
E80X1K,2,C:USDJPY,2022-09-02 15:25:00+00:00,140.040500925,2022-09-04 21:00:00+00:00,140.11349707499997,1,7.049024416284152,0.5145516436445012,143.5696891234352
CG5JF9,2,C:USDJPY,2022-09-07 19:25:00+00:00,143.981400375,2022-09-09 04:05:00+00:00,143.0,-1,7.023957393514502,6.893314419979103,150.46300354341432
JCZCZA,2,C:USDJPY,2022-09-08 13:40:00+00:00,143.939401425,2022-09-09 04:05:00+00:00,143.0,-1,6.640596166671273,6.23818550182053,156.70118904523486
USAZN1,2,C:USDJPY,2022-09-08 15:10:00+00:00,144.0756018,2022-09-09 04:05:00+00:00,143.0,1,6.70886397773066,-7.21606617040217,149.48512287483268
CTHXN4,2,C:USDJPY,2022-09-08 15:15:00+00:00,143.969400675,2022-09-09 04:05:00+00:00,143.0,-1,6.996573544026986,6.782483116266922,156.2676059910996
DHM1U9,2,C:USDJPY,2022-09-08 15:45:00+00:00,144.03960089999998,2022-09-09 04:05:00+00:00,143.0,1,6.92235723835267,-7.196488815112827,149.07111717598679
8SCACA,2,C:USDJPY,2022-09-08 19:10:00+00:00,143.9804004,2022-09-09 04:05:00+00:00,143.0,-1,7.030836881656861,6.893035291111194,155.964152467098
5XMF19,2,C:USDJPY,2022-09-08 20:00:00+00:00,144.01760035,2022-09-09 04:05:00+00:00,143.0,1,7.058490124062724,-7.182722020717836,148.78143044638014
NHTJL1,2,C:USDJPY,2022-09-13 13:40:00+00:00,143.873403075,2022-09-14 08:05:00+00:00,143.0,-1,6.612508019839118,5.775384837989638,154.55681528436978
GA6HEL,2,C:USDJPY,2022-09-13 14:00:00+00:00,144.1116027,2022-09-14 08:05:00+00:00,143.0,1,6.720028475446262,-7.470001797382893,147.08681348698687
7XSPLI,2,C:USDJPY,2022-09-14 13:05:00+00:00,142.915427025,2022-09-16 05:05:00+00:00,143.3075826,-1,6.796987684241578,-2.6654766135815073,144.42133687340535
4DF6RZ,2,C:USDJPY,2022-09-16 15:10:00+00:00,143.01057517499999,2022-09-18 21:00:00+00:00,142.8684282,1,7.1637567893553555,-1.0183063572423927,143.40303051616297
CD612E,2,C:USDJPY,2022-09-16 15:20:00+00:00,142.871428125,2022-09-18 21:00:00+00:00,142.87557180000002,-1,6.464697263805131,-0.02678760443474638,143.3762429117282
U2O299,2,C:USDJPY,2022-09-16 15:45:00+00:00,143.004575025,2022-09-18 21:00:00+00:00,142.8684282,1,7.2138529906795545,-0.9821431806977565,142.39409973103045
IOXGV4,2,C:USDJPY,2022-09-16 15:50:00+00:00,142.969425675,2022-09-18 21:00:00+00:00,142.87557180000002,-1,7.031223801042221,0.6599075997198961,143.05400733075035
6PZKI6,2,C:USDJPY,2022-09-16 15:55:00+00:00,143.028575625,2022-09-18 21:00:00+00:00,142.8684282,1,7.038076845682451,-1.1271298837881036,141.92687744696224
0Z5KBC,2,C:USDJPY,2022-09-21 13:05:00+00:00,144.0076001,2022-09-22 02:50:00+00:00,145.0,1,7.061038678953377,7.00737407888953,148.93425152585178
HVIPIX,2,C:USDJPY,2022-09-21 13:10:00+00:00,143.983400325,2022-09-22 02:50:00+00:00,145.0,-1,7.005275293532157,-7.121560586690384,141.8126909391614
MI370N,2,C:USDJPY,2022-09-21 13:20:00+00:00,144.02360050000001,2022-09-22 02:50:00+00:00,145.0,1,6.950385771153972,6.78635319176175,148.59904413092315
K9L6HT,2,C:USDJPY,2022-09-21 13:25:00+00:00,143.97040065,2022-09-22 02:50:00+00:00,145.0,-1,6.943585002297624,-7.149110605035467,141.44993352588767
QZR5HS,2,C:USDJPY,2022-09-21 13:45:00+00:00,144.028600625,2022-09-22 02:50:00+00:00,145.0,1,6.936797529177259,6.738400784344363,148.18833431023202
06737A,2,C:USDJPY,2022-09-21 13:50:00+00:00,143.95140112500002,2022-09-22 02:50:00+00:00,145.0,-1,6.784267564386391,-7.113975335714437,141.0743589745176
EEK0OB,2,C:USDJPY,2022-09-21 19:50:00+00:00,144.0156003,2022-09-22 02:50:00+00:00,145.0,1,6.977722588346254,6.868868022651357,147.94322699716895
LT68GG,2,C:USDJPY,2022-09-21 19:55:00+00:00,143.947401225,2022-09-22 02:50:00+00:00,145.0,-1,6.784267564386391,-7.141111727545396,140.80211526962356
IM0MLR,2,C:USDJPY,2022-09-21 21:05:00+00:00,144.04660107499998,2022-09-22 02:50:00+00:00,145.0,1,6.8103108179926055,6.49294301279013,147.2950582824137
UHCMI7,2,C:USDJPY,2022-09-21 21:20:00+00:00,144.00059992500002,2022-09-22 02:50:00+00:00,145.0,1,6.751992266744239,6.747941577783496,154.0429998601972
9OP2EO,2,C:USDJPY,2022-09-21 21:25:00+00:00,144.00960014999998,2022-09-22 02:50:00+00:00,145.0,1,7.033046454260069,6.965528153342325,161.00852801353952
EPOQLO,2,C:USDJPY,2022-09-22 13:05:00+00:00,141.148528625,2022-09-22 13:55:00+00:00,142.0,1,7.000370783197509,5.960615336278929,166.96914334981844
S0ZBV1,2,C:USDJPY,2022-09-22 15:55:00+00:00,141.933451575,2022-09-23 09:35:00+00:00,143.0,-1,7.846294330348663,-8.368452860119858,158.6006904896986
O8A51I,2,C:USDJPY,2022-09-22 16:00:00+00:00,142.16855412499999,2022-09-23 09:35:00+00:00,143.0,1,7.166057654498695,5.958189076845216,164.55887956654382
UUP0JZ,2,C:USDJPY,2022-09-23 13:50:00+00:00,143.0315757,2022-09-25 21:00:00+00:00,143.69740747499998,1,8.138421343548197,5.418819528872473,169.97769909541628
1LAD4S,2,C:USDJPY,2022-09-26 13:10:00+00:00,144.03360075,2022-09-28 05:10:00+00:00,144.671383125,1,8.259363415715105,5.267676415262896,175.24537551067917
DPHTIG,2,C:USDJPY,2022-09-28 19:10:00+00:00,144.03360075,2022-09-30 11:10:00+00:00,144.557385975,1,8.590459583856736,4.499555805983663,179.74493131666284
1STCE5,2,C:USDJPY,2022-10-04 19:10:00+00:00,144.04860112499998,2022-10-06 11:10:00+00:00,144.74938117499997,1,8.608473722062305,6.032646645370437,185.7775779620333
DUPU86,2,C:USDJPY,2022-10-04 19:55:00+00:00,143.989400175,2022-10-06 11:55:00+00:00,144.73861837500002,-1,8.933644697647257,-6.693249199811088,179.0843287622222
GGZ66F,2,C:USDJPY,2022-10-04 20:00:00+00:00,144.058601375,2022-10-06 12:00:00+00:00,144.69438255,1,8.575616952130847,5.452215822175714,184.53654458439792
3NQKWF,2,C:USDJPY,2022-10-04 21:05:00+00:00,144.1076026,2022-10-06 13:05:00+00:00,144.789380175,1,8.06031082137495,5.495339165543141,190.03188374994104
2ZEUS3,2,C:USDJPY,2022-10-07 13:20:00+00:00,144.9803754,2022-10-09 21:00:00+00:00,145.2116302,-1,9.36117653940609,-2.164817008384934,187.8670667415561
G9AKRI,2,C:USDJPY,2022-10-07 13:25:00+00:00,145.04962615,2022-10-09 21:00:00+00:00,145.2043698,1,9.083742053056524,1.4056514009484633,189.27271814250457
VHOKQO,2,C:USDJPY,2022-10-17 20:00:00+00:00,149.074726775,2022-10-19 12:00:00+00:00,149.615259525,1,8.819791152959144,4.767385966334776,194.04010410883936
0BKGJ2,2,C:USDJPY,2022-10-17 21:05:00+00:00,148.96627575,2022-10-19 13:05:00+00:00,149.748743625,-1,8.970271002014377,-7.01894888912039,187.02115521971896
ZQK0V0,2,C:USDJPY,2022-10-17 21:10:00+00:00,149.00972514999998,2022-10-19 13:10:00+00:00,149.76225584999997,1,9.20587150498596,6.927700927757084,193.94885614747605
8TI7A1,2,C:USDJPY,2022-10-18 13:15:00+00:00,149.02472552499998,2022-10-20 05:15:00+00:00,149.91125212499998,1,9.26898717642078,8.217203686955878,202.16605983443193
8WR5JS,2,C:USDJPY,2022-10-18 13:40:00+00:00,148.95227609999998,2022-10-20 05:40:00+00:00,149.93974839999998,-1,9.082184171905196,-8.968405293254886,193.19765454117706
HCBO6J,2,C:USDJPY,2022-10-18 13:50:00+00:00,149.0117252,2022-10-20 05:50:00+00:00,149.93725147499998,1,9.38852768564028,8.689329056624846,201.8869835978019
SGZSV9,2,C:USDJPY,2022-10-21 15:15:00+00:00,148.17829544999998,2022-10-21 15:15:00+00:00,148.0,-1,5.432911291652354,0.9686633635551232,202.85564696135702
DC77LK,2,C:USDJPY,2022-10-21 15:25:00+00:00,147.39031515,2022-10-21 15:45:00+00:00,147.0,-1,6.311625605518156,2.4635230949616105,205.31917005631863
555MM2,2,C:USDJPY,2022-10-21 15:30:00+00:00,148.24170594999998,2022-10-21 15:45:00+00:00,147.0,1,8.334250080581743,-10.348687913846183,194.97048214247243
PZ04NS,2,C:USDJPY,2022-10-21 15:45:00+00:00,147.819304425,2022-10-21 15:45:00+00:00,147.0,-1,8.835176261383177,7.238699006606306,202.20918114907874
JOZIZH,2,C:USDJPY,2022-10-21 15:55:00+00:00,146.50933717499998,2022-10-21 16:00:00+00:00,146.0,-1,6.767375540464484,3.446875939944175,205.6560570890229
BJ9KLM,2,C:USDJPY,2022-10-21 19:10:00+00:00,146.876328,2022-10-23 21:00:00+00:00,147.462686475,-1,9.255448113817497,-5.427010441459629,200.22904664756328
5200IK,2,C:USDJPY,2022-10-21 19:20:00+00:00,147.06567655,2022-10-23 21:00:00+00:00,147.455313525,1,9.664288397040874,3.765564096550624,203.9946107441139
AIPPY2,2,C:USDJPY,2022-10-21 19:25:00+00:00,146.81532952499998,2022-10-23 21:00:00+00:00,147.462686475,-1,8.849227929820001,-5.728609202503238,198.26600154161068
64IPUP,2,C:USDJPY,2022-10-21 19:30:00+00:00,147.130678175,2022-10-23 21:00:00+00:00,147.455313525,1,9.189278690305102,2.9831647038746842,201.24916624548536
0PW7IG,2,C:USDJPY,2022-10-23 21:40:00+00:00,148.00369999999998,2022-10-23 22:10:00+00:00,149.0,1,9.73158444127113,9.695577578838614,210.94474382432398
RYUKG2,2,C:USDJPY,2022-10-24 21:40:00+00:00,148.98972464999997,2022-10-25 13:35:00+00:00,148.0,1,10.453158762355443,-10.34574889746637,200.5989949268576
5RWI80,2,C:USDJPY,2022-10-24 21:45:00+00:00,149.050726175,2022-10-25 13:35:00+00:00,148.0,1,10.06415762520628,-10.574673846130018,190.0243210807276
AV7KTG,2,C:USDJPY,2022-10-24 13:55:00+00:00,148.83827895000002,2022-10-25 13:45:00+00:00,148.0,-1,10.006866405328173,8.388545463048947,198.41286654377654
I8GPPD,2,C:USDJPY,2022-10-24 21:30:00+00:00,149.009274675,2022-10-25 13:45:00+00:00,148.0,-1,10.536700490725124,10.634424963348945,209.0472915071255
36VMQD,2,C:USDJPY,2022-10-24 21:35:00+00:00,148.989275175,2022-10-25 13:45:00+00:00,148.0,-1,10.484331203992243,10.37188858658727,219.41918009371275
MIHFFD,2,C:USDJPY,2022-10-25 13:50:00+00:00,147.82130437499998,2022-10-26 08:00:00+00:00,147.0,-1,9.40099314883087,7.721076802479656,227.1402568961924
KYDZNT,2,C:USDJPY,2022-10-25 21:45:00+00:00,148.01770035,2022-10-26 08:00:00+00:00,147.0,1,10.840868581705172,-11.032755749905492,216.1075011462869
UHG5GF,2,C:USDJPY,2022-10-26 13:40:00+00:00,146.931326625,2022-10-27 00:15:00+00:00,146.0,-1,10.203375880372125,9.502675622273344,225.61017676856022
FYDRWU,2,C:USDJPY,2022-10-26 13:45:00+00:00,147.04967614999998,2022-10-27 00:15:00+00:00,146.0,1,10.32032001653741,-10.83299378172674,214.77718298683348
58885O,2,C:USDJPY,2022-10-26 13:50:00+00:00,146.85432855,2022-10-27 00:15:00+00:00,146.0,-1,9.47009207477163,8.090570030606054,222.86775301743953
AM8A7X,2,C:USDJPY,2022-10-27 15:05:00+00:00,145.97035064999997,2022-10-28 07:25:00+00:00,147.0,-1,10.818822962011616,-11.13959403060064,211.72815898683888
D5ADIR,2,C:USDJPY,2022-10-27 16:00:00+00:00,146.022650475,2022-10-28 07:25:00+00:00,147.0,1,10.914189667847634,10.666978087630726,222.3951370744696
